Record #;Record Type;Date;Time;LAeq;LCpeak;LAFmax;LAFmin;1/1 LZeq 8,0;16,0;31,5;63,0;125;250;500;1000;2000;4000;8000;16000;1/3 LZeq 6,3;8,0;10,0;12,5;16,0;20,0;25,0;31,5;40,0;50,0;63,0;80,0;100;125;160;200;250;315;400;500;630;800;1000;1250;1600;2000;2500;3150;4000;5000;6300;8000;10000;12500;16000;20000;Ovrld.;OBA Ovrld.;Marker
1;Run;2026.01.27;14:39:56;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;No;No;
2;;2026.01.27;14:39:56;35;73;41;31;45;43;49;44;45;41;33;33;35;38;42;45;43;39;43;48;44;38;41;37;38;40;39;39;41;38;40;40;30;31;29;27;28;29;29;29;29;30;31;32;34;35;36;37;38;39;40;42;No;No;
3;;2026.01.27;14:39:57;30;52;31;30;44;55;51;36;36;31;31;33;35;38;41;45;40;38;41;41;37;48;49;47;43;37;33;31;35;29;27;26;25;26;26;26;27;28;28;29;30;30;32;33;33;35;35;37;38;39;40;42;No;No;
4;;2026.01.27;14:39:58;32;69;34;30;59;46;40;42;38;32;32;33;35;38;42;45;39;41;44;50;51;44;37;33;32;36;31;31;36;31;30;28;27;26;28;27;27;27;29;29;30;31;31;32;33;35;36;37;38;39;40;42;No;No;
5;;2026.01.27;14:39:59;62;85;69;30;46;58;54;38;39;64;65;51;44;41;42;45;38;41;52;49;39;47;52;47;39;42;35;31;33;30;28;55;56;53;63;56;50;37;40;50;42;38;34;38;34;37;36;37;38;39;40;42;No;No;
6;;2026.01.27;14:40:00;33;57;65;34;53;47;42;38;37;56;37;34;35;38;42;45;37;47;37;47;56;50;40;36;34;35;33;35;35;32;37;63;46;34;55;30;30;28;28;31;29;30;31;32;33;35;36;37;38;39;40;42;No;No;
7;;2026.01.27;14:40:01;34;52;39;30;45;46;40;38;35;31;33;34;36;39;42;45;56;50;50;47;45;41;39;34;30;30;35;28;34;31;26;26;25;26;28;29;28;28;29;30;30;31;32;33;33;35;36;37;38;39;40;42;No;No;
8;;2026.01.27;14:40:02;36;57;42;33;41;45;41;37;35;32;33;34;36;39;42;45;46;47;40;39;43;37;38;39;33;30;36;30;33;29;26;27;27;27;27;30;27;28;29;30;31;31;32;33;33;35;36;37;38;39;40;42;No;No;
9;;2026.01.27;14:40:03;38;66;42;33;43;44;41;37;36;38;36;35;37;38;42;45;39;47;39;42;42;34;37;33;32;30;32;30;32;30;28;32;35;34;31;33;28;27;29;33;32;32;32;32;33;35;35;37;38;39;40;42;No;No;
10;;2026.01.27;14:40:04;52;77;56;36;43;47;41;39;39;60;50;36;43;40;42;45;42;34;37;39;40;37;39;33;34;32;34;34;36;33;31;59;51;42;49;44;36;29;31;33;32;36;42;36;34;35;35;37;38;39;40;42;No;No;
11;;2026.01.27;14:40:05;31;57;38;30;46;46;40;36;35;32;31;33;35;38;42;45;35;37;39;43;43;37;37;36;32;34;30;32;34;29;28;29;26;26;25;27;27;27;28;29;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
12;;2026.01.27;14:40:06;31;52;32;30;44;46;43;37;35;32;32;33;36;38;42;45;39;34;43;44;42;34;40;38;34;32;31;32;33;29;29;29;26;26;27;27;27;28;28;29;30;31;32;32;33;35;36;37;38;39;40;42;No;No;
13;;2026.01.27;14:40:07;34;69;38;31;45;47;41;45;46;36;33;33;35;39;42;45;40;40;37;42;42;41;39;36;34;37;35;39;44;36;37;32;30;30;30;27;26;28;28;29;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
14;;2026.01.27;14:40:08;31;55;32;30;48;49;47;36;37;33;32;33;35;38;42;45;40;40;42;44;42;42;44;42;37;39;36;43;34;30;31;32;26;26;27;27;27;27;28;29;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
15;;2026.01.27;14:40:09;30;52;31;30;54;43;40;36;36;31;31;33;35;38;42;45;38;44;43;46;44;42;39;34;31;34;28;33;33;29;29;28;26;26;26;26;27;27;28;29;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
16;;2026.01.27;14:40:10;34;67;38;30;49;48;39;43;42;32;32;33;36;39;42;45;40;43;44;42;40;36;39;36;34;36;38;39;41;31;31;29;28;27;28;28;27;28;29;29;31;31;31;32;33;35;36;37;38;39;40;42;No;No;
17;;2026.01.27;14:40:11;39;61;41;30;45;50;47;37;50;34;35;35;35;38;42;45;41;45;42;44;42;40;42;39;40;37;39;32;35;35;49;30;27;30;29;32;28;30;31;30;30;31;31;32;33;35;36;37;38;39;40;42;No;No;
18;;2026.01.27;14:40:12;33;68;38;30;49;46;42;37;41;32;31;33;35;38;42;45;50;50;39;44;46;44;38;35;32;32;31;34;32;30;44;27;25;26;26;26;28;28;28;28;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
19;;2026.01.27;14:40:13;32;67;35;31;46;46;47;45;45;31;32;33;35;39;42;45;47;40;44;44;45;36;40;38;39;43;43;38;43;35;32;29;28;26;27;27;27;28;28;29;30;30;31;32;34;35;35;37;38;39;40;42;No;No;
20;;2026.01.27;14:40:14;31;55;33;30;45;52;45;36;35;31;31;33;35;38;42;45;44;42;44;37;44;46;45;41;40;33;29;30;32;26;28;27;26;26;26;27;26;27;28;29;30;31;32;32;33;35;36;37;38;39;40;42;No;No;
21;;2026.01.27;14:40:15;36;71;43;30;51;45;42;47;44;35;34;34;36;38;42;45;45;44;46;48;46;43;40;37;32;40;41;41;44;34;33;27;31;31;31;28;27;29;29;29;30;31;32;32;33;35;35;37;38;39;40;42;No;No;
22;;2026.01.27;14:40:16;30;57;31;30;43;49;47;37;36;30;31;32;35;38;42;45;34;40;46;42;43;41;44;40;40;39;40;30;33;29;28;27;24;25;26;26;27;28;28;28;29;30;31;32;33;35;36;37;38;39;40;42;No;No;
23;;2026.01.27;14:40:17;34;69;40;31;50;45;42;36;44;33;33;34;36;38;42;45;41;44;38;38;45;43;37;33;33;34;31;27;42;33;34;28;29;28;29;28;27;28;29;29;30;31;32;33;33;35;36;37;38;39;40;42;No;No;
24;;2026.01.27;14:40:18;31;57;33;30;44;48;47;46;37;31;31;33;35;39;42;45;45;42;47;41;43;37;42;39;39;39;42;40;39;30;27;27;26;26;27;26;28;28;29;29;29;31;31;33;33;35;36;37;38;39;40;42;No;No;
25;;2026.01.27;14:40:19;32;66;35;30;44;45;43;38;42;33;32;33;35;38;42;45;40;39;41;44;41;44;44;38;33;33;30;33;39;34;30;28;27;27;28;28;27;28;28;29;29;30;31;33;33;35;35;37;38;39;40;42;No;No;
26;;2026.01.27;14:40:20;37;74;44;31;49;51;44;45;45;39;39;34;36;39;42;45;45;40;43;42;38;38;40;36;35;39;40;43;46;37;39;34;34;34;36;29;31;29;30;29;30;31;31;32;33;35;36;37;38;39;40;42;No;No;
27;;2026.01.27;14:40:21;67;83;69;31;42;49;45;39;37;70;69;44;43;41;42;45;36;38;40;37;46;42;42;40;39;39;39;37;34;32;33;49;68;64;47;69;47;43;38;37;38;38;39;37;34;36;36;37;38;39;40;42;No;No;
28;;2026.01.27;14:40:22;39;63;65;34;58;51;41;36;36;55;48;33;35;38;42;45;42;46;44;49;45;44;42;38;34;30;31;31;33;29;26;37;59;27;32;53;27;28;28;29;29;30;31;32;33;35;36;37;38;39;40;42;No;No;
29;;2026.01.27;14:40:23;31;55;34;30;52;48;41;37;35;31;32;33;35;38;42;45;42;39;45;48;47;38;37;37;37;33;32;31;32;31;28;27;27;26;26;26;27;27;28;29;30;30;32;33;33;35;36;37;38;39;40;42;No;No;
30;;2026.01.27;14:40:24;32;52;34;31;46;45;44;37;36;32;32;33;35;38;42;45;46;51;46;46;41;36;40;36;36;33;30;32;33;29;26;27;27;26;26;28;27;27;28;30;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
31;;2026.01.27;14:40:25;31;52;31;30;45;44;39;36;35;31;31;33;35;38;42;45;54;52;38;46;40;36;38;31;35;32;29;31;33;29;28;28;26;25;25;28;27;28;28;29;29;30;31;32;33;35;36;37;38;39;40;42;No;No;
32;;2026.01.27;14:40:26;34;57;38;30;40;46;43;39;35;32;33;33;36;39;42;45;50;43;39;41;40;34;40;36;34;35;33;32;33;29;27;27;28;27;28;28;28;27;28;30;32;31;32;33;34;35;36;37;38;39;40;42;No;No;
33;;2026.01.27;14:40:27;33;68;37;32;43;47;47;43;35;32;34;33;35;38;42;45;40;40;37;39;42;38;39;40;38;40;39;35;33;29;29;29;27;27;28;31;28;28;28;29;30;30;32;32;33;35;36;37;38;39;40;42;No;No;
34;;2026.01.27;14:40:28;73;101;81;31;40;56;50;46;54;59;53;59;67;69;52;46;43;33;34;44;43;52;50;41;42;33;30;32;47;47;52;53;53;53;48;44;51;54;55;57;63;64;63;68;55;51;49;49;45;42;41;42;No;No;
35;;2026.01.27;14:40:29;70;101;78;61;54;53;46;44;51;58;59;63;68;56;51;46;38;34;48;48;48;50;42;41;45;40;43;45;46;48;49;53;52;51;55;55;57;57;56;56;64;65;54;55;50;46;47;47;45;42;41;42;No;No;
36;;2026.01.27;14:40:30;61;91;66;55;57;48;45;48;52;54;57;56;56;49;48;46;40;38;47;47;44;45;39;39;41;41;43;44;47;46;47;48;50;50;52;54;51;48;50;51;53;52;49;46;45;43;45;44;42;40;40;42;No;No;
37;;2026.01.27;14:40:31;58;85;62;54;55;50;45;47;51;54;52;53;53;46;45;45;37;48;49;51;44;40;39;40;41;41;44;44;46;48;47;48;48;48;50;48;50;50;49;46;49;48;47;44;42;38;40;40;40;40;40;42;No;No;
38;;2026.01.27;14:40:32;60;88;64;52;50;46;44;45;47;52;55;54;56;47;47;45;50;46;48;46;45;36;39;39;39;39;42;41;44;45;45;43;48;48;51;52;50;49;50;49;52;52;46;42;43;40;42;42;41;40;40;42;No;No;
39;;2026.01.27;14:40:33;57;88;65;37;50;48;47;46;52;51;48;54;51;46;44;45;55;54;49;47;44;43;42;40;40;39;43;43;45;46;47;47;44;48;47;42;45;49;51;43;52;44;42;42;42;38;39;38;39;39;40;42;No;No;
40;;2026.01.27;14:40:34;32;52;37;31;52;57;51;37;35;32;31;33;35;38;42;45;52;37;50;43;40;44;45;38;37;35;32;31;33;30;27;27;27;26;27;27;27;28;29;29;30;30;31;32;33;35;36;37;38;39;40;42;No;No;
41;;2026.01.27;14:40:35;32;52;34;31;50;51;38;37;35;32;32;33;35;39;42;45;45;35;51;48;48;55;49;36;33;32;31;33;32;29;29;27;27;27;25;27;27;27;28;29;30;31;31;32;33;35;36;37;38;39;40;42;No;No;
42;;2026.01.27;14:40:36;36;61;39;33;52;46;40;36;36;33;33;34;36;39;42;45;39;39;49;50;51;37;37;32;33;33;31;32;34;30;28;28;29;28;29;30;28;29;30;30;31;31;31;32;34;35;36;37;38;39;40;42;No;No;
43;;2026.01.27;14:40:37;32;64;34;31;44;50;45;39;36;32;32;34;35;38;42;45;38;44;46;46;37;38;41;36;36;37;33;31;34;29;28;28;28;26;26;28;27;28;29;30;30;31;31;32;33;35;35;37;38;39;40;42;No;No;
44;;2026.01.27;14:40:38;34;55;36;30;46;54;50;36;36;32;33;33;36;38;42;45;41;44;39;44;45;50;49;40;39;32;31;29;34;30;27;28;25;27;27;29;29;28;28;29;30;31;32;32;33;35;36;37;38;39;40;42;No;No;
45;;2026.01.27;14:40:39;32;55;40;31;45;48;42;36;37;31;32;33;35;38;42;45;47;35;41;48;48;44;39;39;34;30;30;31;35;28;27;28;26;26;27;28;28;28;28;29;30;31;31;32;33;35;36;37;38;39;40;42;No;No;
46;;2026.01.27;14:40:40;44;72;42;40;46;48;41;35;37;46;40;34;37;39;41;45;41;28;39;51;45;29;43;34;37;31;33;31;32;22;31;29;25;25;26;30;32;29;30;29;33;31;32;32;34;35;36;36;38;38;40;42;No;No;
47;Stop;2026.01.27;14:40:41;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;No;No;
